Y,X1,X2,X3
266252840,454,710,826
113051358,843,651,206
80256150,351,425,538
114807540,457,318,790
268194784,611,638,688
126175860,834,615,246
113768562,222,643,797
132300,90,49,30
87377920,212,448,920
35754048,396,108,836
71746290,882,561,145
743328,9,232,356
238702464,432,924,598
156607500,190,942,875
10171008,654,32,486
64090950,217,825,358
18910752,263,96,749
9121464,396,33,698
33253850,245,245,554
45605175,175,583,447
160144452,394,702,579
99176640,236,816,515
22855560,299,130,588
52776738,573,301,306
104458200,264,595,665
57657600,572,480,210
137456000,484,400,710
149680797,373,679,591
106259741,751,287,493
21599280,786,229,120
22502992,304,937,79
146715138,246,597,999
35822553,761,923,51
52864826,413,446,287
52883600,505,385,272
130609017,487,301,891
34225037,293,407,287
51399579,717,133,539
73165645,679,115,937
23159250,705,90,365
236310912,677,909,384
112375120,484,247,940
96733560,418,406,570
22130724,44,903,557
36722880,615,933,64
2521050,175,98,147
414326454,773,569,942
6724938,471,242,59
84582946,758,133,839
24696,1,98,252
73302530,355,343,602
47518786,562,257,329
115294782,813,731,194
3321192,12,746,371
1196468,7,988,173
129074400,650,504,394
208784628,369,806,702
45666720,155,297,992
251527080,554,460,987
7106000,250,44,646
333962280,788,831,510
44598840,429,904,115
460529657,551,859,973
520800529,821,677,937
7516248,424,933,19
106038639,579,513,357
157288352,967,184,884
27728844,226,169,726
6210576,68,516,177
4985805,451,165,67
74892935,335,593,377
14384832,278,264,196
81685908,218,486,771
9265436,79,436,269
60853248,768,93,852
52573752,812,109,594
11099904,582,596,32
30651289,787,79,493
55064736,551,144,694
448716762,746,689,873
105098136,271,904,429
9335088,54,504,343
137833770,691,218,915
109154458,553,322,613
211085820,465,836,543
35654050,367,134,725
6250608,318,189,104
69355680,620,177,632
12619152,321,104,378
3272400,360,101,90
69895072,962,304,239
5289668,347,148,103
110738408,937,869,136
1280709,207,269,23
11785600,128,635,145
228337329,397,601,957
88176900,597,350,422
1221700,100,19,643
2647890,405,7,934
29313504,33,974,912
295579368,749,609,648
233338860,837,530,526
796613580,882,905,998
32608940,455,82,874
1882440,216,83,105
35335690,442,271,295
94325690,265,493,722
420345332,901,922,506
11913075,265,81,555
48258224,469,944,109
19845690,185,941,114
76180533,429,743,239
812628024,841,978,988
50211375,375,257,521
133613370,495,578,467
489347325,981,739,675
68113290,210,817,397
282940020,836,981,345
309540120,773,710,564
639491706,749,978,873
41668088,692,253,238
116992512,468,448,558
90530946,303,503,594
155423268,908,273,627
55334475,717,441,175
446280208,634,842,836
205552620,564,801,455
158611590,610,519,501
44481528,189,292,806
562394448,726,812,954
32338867,881,781,47
23990904,378,387,164
454128922,499,986,923
69120960,192,445,809
59080725,803,327,225
202535424,644,672,468
23346070,746,55,569
5328396,108,479,103
4347750,510,155,55
88238280,338,458,570
459840,120,958,4
232538100,485,732,655
25707840,244,120,878
22953105,315,227,321
4003092,31,204,633
231135300,555,631,660
211040664,978,292,739
101544192,236,664,648
351633800,700,677,742
15524349,969,433,37
332348280,726,940,487
32632614,42,817,951
304627680,630,643,752
43534422,111,729,538
45999135,717,705,91
22345344,816,652,42
90650448,252,967,372
375804,66,73,78
137156250,625,399,550
167209835,295,767,739
35739900,525,732,93
1659840,32,130,399
29800134,483,791,78
474815376,666,878,812
309797300,505,829,740
2043600,655,6,520
24438414,182,313,429
2119446,441,801,6
39508425,561,225,313
147371056,479,574,536
422904120,898,705,668
164996424,652,306,827
16146702,451,54,663
41481912,628,101,654
19650084,109,996,181
572663520,972,715,824
45806310,291,297,530
9385277,781,61,197
189822468,631,473,636
156522720,536,628,465
100876160,322,352,890
71929550,770,119,785
280622629,479,889,659
7514976,371,96,211
10964964,218,606,83
9581880,154,610,102
164969784,486,898,378
70214760,714,132,745
106072080,424,930,269
173930080,404,470,916
95325139,637,263,569
238790916,801,338,882
34512192,286,288,419
14759238,138,433,247
229210560,720,333,956
7453072,374,94,212
35931280,560,209,307
15845984,472,218,154
242654256,767,468,676
282228408,717,693,568
77501952,704,556,198
39718728,168,241,981
428909400,997,478,900
442335773,869,977,521
9322740,126,755,98
32829471,933,317,111
46351204,724,877,73
66332980,799,140,593
89702640,981,635,144
40695993,213,639,299
19876758,659,457,66
1194930,17,355,198
65153280,190,384,893
68649840,514,530,252
43202808,396,114,957
11619146,361,418,77
286361768,602,569,836
131631544,418,421,748
108949974,714,331,461
17052315,529,921,35
31240845,285,599,183
21097440,455,224,207
83010064,841,124,796
21930,215,2,51
182592420,335,636,857
21299664,237,164,548
14011959,953,29,507
115079580,690,418,399
53671179,859,177,353
132679008,744,462,386
24124815,55,897,489
15002400,700,38,564
112256928,644,269,648
63708876,163,693,564
391412460,654,970,617
56899422,282,477,423
16090145,157,515,199
25168500,282,125,714
3099525,825,13,289
137678295,691,555,359
6187104,144,63,682
81417600,257,352,900
100391733,311,403,801
59844726,669,102,877
11321020,145,131,596
19953648,884,114,198
16379496,567,628,46
3222180,9,405,884
429823465,985,911,479
236654880,880,399,674
271909836,509,852,627
134113416,824,681,239
26728800,645,112,370
5253120,24,720,304
667575,43,69,225
17298000,150,930,124
4222944,88,774,62
87588864,528,768,216
39899340,177,780,289
571270875,849,875,769
33960960,192,402,440
5784948,526,26,423
714807060,849,946,890
348222732,921,661,572
29660064,707,184,228
105926328,873,232,523
784854448,862,916,994
132479880,521,489,520
35061936,161,624,349
12920166,369,61,574
24457296,148,586,282
34111308,957,532,67
157649536,284,608,913
69773312,896,124,628
78809472,288,812,337
24680775,75,371,887
441414394,766,899,641
54274560,296,960,191
2011005,145,69,201
7148160,510,438,32
353565000,675,776,675
45080874,654,333,207
1496040,137,42,260
3603600,275,18,728
290377703,451,893,721
49169125,295,295,565
23773140,289,914,90
50569272,276,351,522
215510134,659,329,994
46428700,340,155,881
184263552,792,262,888
5342400,224,795,30
223358580,459,839,580
46674900,586,270,295
18015228,201,388,231
344748768,469,988,744
56710210,590,347,277
19350360,690,779,36
10224000,384,213,125
32468072,412,433,182
44036300,475,172,539
458720847,711,923,699
123523920,159,936,830
85432094,209,694,589
11710316,643,314,58
216621702,594,473,771
26867268,423,79,804
11145600,200,688,81
10580236,274,898,43
237476852,818,383,758
30925552,838,56,659
244331360,455,776,692
178426755,267,745,897
430770,2,519,415
74652480,552,490,276
293095512,863,801,424
86950080,360,454,532
371830392,918,436,929
240565565,985,283,863
435810960,922,606,780
235783792,881,688,389
31019900,257,710,170
150265220,763,215,916
653070880,880,869,854
24693800,188,710,185
2176488,37,72,817
11491200,448,27,950
191122272,414,946,488
348663895,743,635,739
69529968,817,591,144
166932886,487,367,934
477898944,974,912,538
21414338,107,242,827
7900200,450,38,462
20818050,605,186,185
77708400,210,440,841
2708100,354,34,225
71305920,393,540,336
439187200,815,640,842
43078415,971,95,467
21976500,500,91,483
55647810,927,690,87
48033216,171,304,924
8565102,182,567,83
308750870,937,794,415
516973480,824,701,895
95491592,511,497,376
110736674,551,257,782
221587008,631,354,992
136775400,600,257,887
176567400,932,225,842
268422120,762,412,855
1526184,264,141,41
141200220,705,622,322
153768960,576,710,376
44094820,110,959,418
6220810,23,370,731
757918497,977,901,861
28068491,421,319,209
158264854,473,454,737
5120080,112,223,205
49248000,95,576,900
26082828,436,867,69
7178760,408,23,765
136905034,821,602,277
212998275,675,427,739
51772176,158,738,444
97083138,529,219,838
129849720,276,658,715
209064240,308,810,838
133604640,780,216,793
74430990,690,123,877
69957888,616,676,168
86971500,660,753,175
248875398,927,557,482
190562648,461,634,652
173199060,918,993,190
337432776,964,681,514
20952448,64,647,506
209412910,511,535,766
2590000,350,370,20
363011640,710,622,822
531524240,962,727,760
6320560,41,940,164
206700312,806,852,301
195852944,526,436,854
189264060,778,265,918
119761026,737,371,438
15760668,922,66,259
834372,294,11,258
420597624,669,712,883
160949880,390,714,578
294277500,957,750,410
39140955,291,245,549
21854690,187,310,377
120385683,363,519,639
159911010,306,735,711
149548320,745,408,492
87299800,491,635,280
309398736,703,636,692
105421855,155,847,803
16452072,403,504,81
15940056,499,132,242
28138660,335,92,913
70143570,973,270,267
129782250,510,435,585
155207304,888,203,861
49569000,750,403,164
430475904,816,612,862
167024480,280,788,757
419835744,851,571,864
115078264,812,742,191
36300544,752,56,862
101117848,701,584,247
220656330,545,542,747
294737274,806,991,369
292642896,952,563,546
109060304,799,898,152
396167580,634,954,655
249077064,838,799,372
33189000,975,185,184
373782200,460,979,830
26874960,941,680,42
149359444,547,767,356
23368688,328,727,98
72312336,167,744,582
306039426,759,694,581
16994000,400,145,293
6772170,109,114,545
15808650,75,242,871
102665108,364,353,799
86006400,340,992,255
174875568,696,917,274
5791236,601,876,11
282459300,894,355,890
25026064,548,466,98
71490958,461,209,742
419372436,526,926,861
88320876,251,413,852
60885434,853,401,178
110140800,280,528,745
19128390,535,101,354
61189344,549,144,774
60915624,831,98,748
245688300,858,575,498
121288950,659,450,409
33346080,216,166,930
119054000,241,520,950
154390855,215,797,901
4005897,229,21,833
144755100,690,945,222
332791200,994,432,775
122588046,406,633,477
3204360,138,30,774
1061112,4,494,537
352490748,839,628,669
491023,13,353,107
10370658,346,103,291
113767680,636,260,688
91501378,719,197,646
291330172,499,719,812
71174754,111,727,882
2248020,27,181,460
15810912,927,82,208
1322400,696,380,5
342285480,918,515,724
32712256,626,736,71
113630832,811,417,336
92556288,664,726,192
34806786,82,861,493
144301745,895,217,743
2239614,17,234,563
183387600,726,300,842
576742606,838,703,979
26115488,368,259,274
6529920,960,179,38
26748488,104,311,827
44521240,790,772,73
74911276,92,937,869
26873280,465,112,516
357730880,832,761,565
10430775,505,51,405
134939805,559,665,363
46807488,84,912,611
59119200,595,736,135
40108068,819,132,371
55390,29,191,10
41642316,102,666,613
277644960,505,664,828
1820190,83,51,430
93095156,436,517,413
5024960,41,766,160
4331600,442,25,392
1700556,572,3,991
24099948,743,212,153
109969392,309,767,464
3361920,618,17,320
8433180,966,15,582
52517280,804,230,284
324111720,573,790,716
61321000,89,689,1000
83425160,845,602,164
217002240,897,270,896
14523600,65,665,336
1184820,13,434,210
138940032,704,889,222
1618200,5,435,744
68225276,514,133,998
192848106,726,541,491
7786161,699,237,47
4370145,65,307,219
679839480,963,954,740
4586208,946,48,101
476227752,946,922,546
59953320,180,518,643
19872000,276,300,240
3836700,45,245,348
296559900,710,442,945
30617124,337,804,113
334236180,789,590,718
71303232,208,636,539
118389600,812,360,405
239718210,543,655,674
34063680,210,274,592
373783300,746,550,911
18752272,62,982,308
9722592,372,484,54
135127600,400,941,359
3187769,379,647,13
55315736,536,641,161
2265408,92,81,304
10015326,27,879,422
29871380,163,238,770
31927680,964,48,690
26536881,259,287,357
179289600,667,336,800
293745920,695,832,508
734160,56,19,690
572652465,685,847,987
337597470,945,669,534
8997366,58,249,623
172589868,913,534,354
51343740,510,102,987
6814808,322,148,143
39774240,279,264,540
3532284,321,262,42
586398735,747,845,929
6897624,146,124,381
360180000,870,920,450
64439452,341,794,238
278858604,668,681,613
9703680,304,76,420
31765500,543,180,325
5981920,280,49,436
64847317,227,463,617
70165620,478,630,233
79791316,473,362,466
25848284,418,631,98
127241792,766,232,716
239828820,427,759,740
22593060,43,973,540
679302150,983,813,850
37701960,485,632,123
16965804,372,773,59
113460840,568,579,345
712,178,2,2
26850824,958,182,154
571280220,882,974,665
184453568,712,376,689
447382368,944,678,699
20106570,957,22,955
27250860,98,403,690
226836120,995,826,276
223542336,892,454,552
450560,256,2,880
608859104,856,764,931
354335464,686,929,556
21399552,864,36,688
60685119,933,657,99
46678828,287,292,557
64140076,364,913,193
1316920,164,11,730
47645052,637,271,276
25122555,115,783,279
66853410,771,667,130
628185309,901,831,839
47628,294,6,27
95665752,471,364,558
52250160,305,332,516
222668334,562,399,993
60379968,904,92,726
91799846,677,449,302
146441750,875,533,314
394685024,568,779,892
129125880,918,541,260
13727500,85,646,250
446910303,959,953,489
172591680,222,860,904
142565120,877,508,320
73038252,903,277,292
6912234,461,294,51
8970280,551,22,740
83793600,264,552,575
200614950,591,438,775
90934326,357,318,801
9903940,19,670,778
1638780,22,130,573
24137976,87,878,316
238362150,251,974,975
135135000,650,660,315
110678400,567,200,976
279368271,453,819,753
351345852,429,982,834
38724000,922,420,100
681269632,848,862,932
270388016,436,787,788
84992796,919,367,252
92939784,246,721,524
121133628,491,308,801
22065096,142,563,276
14449138,41,386,913
28653702,109,569,462
91893120,228,440,916
21344400,77,462,600
2125200,22,805,120
204095150,665,470,653
41391480,260,314,507
245128092,802,726,421
66974238,302,601,369
318482080,731,778,560
40806028,316,491,263
17300046,281,93,662
84793856,448,401,472
1309350,870,301,5
21076272,116,441,412
24206160,159,346,440
81376240,440,589,314
9245600,508,65,280
145559136,829,354,496
10772118,749,423,34
256996480,632,782,520
196515150,563,358,975
20550420,428,97,495
16214671,79,517,397
233494272,666,704,498
54191104,256,566,374
374134215,805,663,701
253560780,891,459,620
58269526,203,406,707
8831340,301,30,978
67279200,291,272,850
88641000,245,536,675
60169550,287,599,350
154958664,388,777,514
21490280,497,188,230
168242598,738,277,823
90243000,500,222,813
26548601,751,53,667
16391648,338,433,112
194116608,413,918,512
10964811,429,419,61
320545200,827,850,456
140086800,327,595,720
176487960,330,589,908
5538456,88,189,333
61122780,298,430,477
211878000,711,745,400
88358844,623,318,446
17957100,503,850,42
283345556,874,481,674
62317728,474,913,144
351727488,672,558,938
77893200,240,843,385
230751200,722,470,680
222048990,905,387,634
44045904,336,307,427
69724410,174,749,535
20603700,587,65,540
25288800,257,480,205
112399650,594,725,261
336145436,458,803,914
3697785,65,189,301
135819144,909,152,983
52749450,450,127,923
53754085,731,385,191
581021064,962,883,684
198055044,396,911,549
204352000,640,515,620
136115280,478,452,630
86638464,424,344,594
12518280,692,67,270
172627588,503,476,721
48600594,513,101,938
269036460,987,885,308
152795720,665,746,308
8802990,267,70,471
144735318,294,971,507
603114763,887,799,851
136997835,403,655,519
6435680,152,292,145
30500874,97,486,647
45327960,996,74,615
237995520,912,466,560
263046906,437,942,639
27173580,483,388,145
484444444,646,979,766
238112928,698,824,414
476735700,861,565,980
396006488,844,619,758
428938016,524,926,884
57734380,718,187,430
569583300,780,935,781
391021848,863,868,522
6811200,9,946,800
185640320,862,320,673
72331380,99,738,990
150014574,582,453,569
148516864,256,718,808
49676900,721,650,106
81889731,331,693,357
3553665,37,285,337
696943953,883,943,837
56574406,149,518,733
165682800,870,690,276
338873997,933,371,979
5451120,113,268,180
13812075,153,157,575
5544,28,6,33
7874496,504,42,372
17830230,761,55,426
93041256,398,506,462
22773300,335,412,165
51073740,113,620,729
114552984,254,826,546
183747555,795,421,549
59560800,664,975,92
60482864,271,962,232
258663676,622,674,617
134096970,274,885,553
312029400,542,606,950
361746000,783,770,600
76568004,843,522,174
897204,971,132,7
27700400,50,761,728
199093059,633,891,353
52945704,798,684,97
166948215,503,435,763
299045448,958,348,897
91241920,880,529,196
18788400,136,450,307
23247840,816,185,154
73047744,594,244,504
114401448,966,417,284
205660250,575,761,470
30616586,574,373,143
2211751,17,463,281
110612980,268,485,851
196011265,563,895,389
18873600,983,25,768
75410412,623,262,462
9480535,433,145,151
23119200,150,169,912
34038396,461,252,293
387579360,854,620,732
4738968,78,83,732
223120800,932,399,600
23436600,268,318,275
47874176,224,238,898
11687949,63,213,871
28863120,638,260,174
778711360,976,820,973
346904000,500,824,842
67754820,706,914,105
151569678,194,871,897
39985437,313,439,291
2328700,73,116,275
247784940,423,780,751
80316432,981,952,86
416100663,747,641,869
23694840,117,610,332
60669232,403,194,776
189163278,817,342,677
32170248,269,264,453
163126495,965,287,589
189516,2,929,102
97451960,985,332,298
5022280,824,23,265
3769920,153,448,55
91725200,410,940,238
7255584,72,413,244
270617600,961,550,512
528710,5,581,182
5764122,238,117,207
312200,2,700,223
84671064,764,141,786
8224668,306,302,89
162768996,358,871,522
194490880,697,512,545
15935920,398,154,260
37078764,206,393,458
91398720,469,580,336
63177490,389,218,745
10524696,312,427,79
63436840,823,94,820
162701399,701,497,467
41674500,343,225,540
104217784,484,713,302
169789200,200,986,861
30300476,277,667,164
2715555,15,673,269
41932275,525,137,583
31148520,60,533,974
22023462,958,291,79
26394420,685,507,76
319075064,682,682,686
209182830,398,555,947
